id|jobTitle|location|company|type|description
2923221446|Manual Tester (QA/QC)|Hanoi, Hanoi, Vietnam|R1 Concepts Inc. - Performance Brake Parts|Full-time|"About the job
Job Duties and Responsibilities:
Review the product specification
Design test cases, prepare test data, perform tests and report bugs.
Execute testing tasks according to schedule and make sure of the quality of the product.
Track all the bugs and communicate issues to ensure their resolution before project release.
Create and review test scripts for performance tests (Jmeter… )
Qualifications:
02+ years of experience as a Manual Test
Good knowledge of SQL language
Solid experience in creating test plans and designing test cases.
Experience in testing web applications.
Pay attention to details.
Good knowledge of software testing processes and testing methodologies.

Nice to have:
Be good at reading, writing English.
Having experience in eCommerce projects is a plus.
Honest, humble, and hard-working.
Errors can be clearly and accurately described, thinking skills, report writing, and email communication.
Graduated IT major.

Why You'll Love Working Here
Bonus theo quý, 3 tháng 1 lần
Mức lương hấp dẫn ( 600$-2000$)
Được hưởng BHXH, BHYT, BHTN theo pháp luật hiện hành
Phụ cấp làm đêm ( nếu làm việc theo giờ Mỹ), không OT
Được nghỉ 02 ngày cuối tuần: Thứ 7, Chủ nhật và các ngày lễ theo quy định
Được gửi xe miễn phí tại tòa nhà
Khám sức khỏe định kỳ hàng năm 1 lần tại các bệnh viện uy tín
Quan tâm, động viên đến đời sống tinh thần toàn bộ nhân viên: Happy hour hàng tuần, sinh nhật công ty, sinh nhật thành viên, best of month, ngày 8/3, ngày 1/6, tiệc cuối năm, hỗ trợ lớp học tiếng anh cùng GVNN, ……
Làm việc trong team nhiều người giỏi, luôn có các cao thủ code thân thiện và luôn sẵn lòng chia sẻ; Công ty luôn cố gắng tạo điều kiện tốt nhất để nhân viên học hỏi và phát triển
Môi trường cởi mở, mọi ý kiến đều được lắng nghe, thân thiện, trẻ trung, thoải mái, chia sẻ, tạo điều kiện cùng nhau vượt qua mọi khó khăn trong công việc, trong cuộc sống
Trang thiết bị hiện đại, phục vụ công việc
Chế độ team building cho tất cả nhân viên
Có nhiều cơ hội sang Mỹ làm việc từ 1 tới 2 tháng để tìm hiểu hệ thống, support khi go live.

Contact the job poster
Dan Nguyen
CEO @ Dynamic Friction / R1 Concepts Inc / Manufacturer of Automotive Brake Parts
Job Poster Location
Los Angeles Metropolitan Area
Send InMail"
2981180508|Nhân viên Tester tiếng Anh|Ho Chi Minh City, Ho Chi Minh City, Vietnam|Trung Tam|Full-time · Entry level|"About the job
This job is sourced from a job board. Learn more
Mô tả công việc
Thực hiện test, phân tích lỗi, ghi nhận lỗi và báo cáo kết quả test của học viên đầu vào của trung tâm
Hiểu rõ và tư vấn lộ trình phù hợp cho học viên.
Khác"
2954884197|QA Tester|Đà Nang, Da Nang City, Vietnam|Ubisoft|Full-time · Mid-Senior level|"About the job
Company Description

Ubisoft’s 20,000 team members, working across more than 30 countries around the world, are bound by a common mission to enrich players’ lives with original and memorable gaming experiences. Their commitment and talent have brought to life many acclaimed franchises such as Assassin’s Creed, Far Cry, Watch Dogs, Just Dance, Rainbow Six, and many more to come. Ubisoft is an equal opportunity employer that believes diverse backgrounds and perspectives are key to creating worlds where both players and teams can thrive and express themselves. If you are excited about solving game-changing challenges, cutting edge technologies and pushing the boundaries of entertainment, we invite you to join our journey and help us create the unknown.

Located in Da Nang, Vietnam, a hotbed for tech and culture also known as one of the best cities to live in Asia, the newest studio focuses on developing a diverse catalogue of fun-packed casual genre instant games.

By bringing the best creative and engineering talents from Vietnam, SEA and the World together, and allowing them to thrive in a dynamic and modern international work and living environment, Ubisoft Da Nang is the place to be to begin your journey in game development or take the big next step in your career.

Job Description

Finding bugs and potential exploits in the game and reporting them
Following test cases and performing routine tests
Write and run test plans; pro-active contribution to test case checklist is required
Work effectively in completing assigned QA tasks; including test plan completion, feedback on features, investigative tasks, live-ops checks, ad hoc testing.
Ensure that all bugs are recorded in an efficient, complete and informative manner.
Respond to development team’s request in line with the project e.g. providing more information for bugs, balancing, build installation, validating bugs.
Create written documentations of knowledge and processes so as to ensure knowledge is codified, retained and communicated to multiple test teams
Ensure that equipment used for tests are maintained in optimal condition to facilitate efficient testing activities
Attend all relevant meetings including daily scrum/stand up.
Track and provide qualitative and quantitative test data.

Qualifications

At least 6 months experience as a Quality Assurance/Quality Control position within the video/mobile games industry.
Experience in working with multi-platform titles e.g. Android, iOS, Amazon, Windows Phone.
Extensive knowledge of bug tracking databases (Jira preferably).
Written QA reports in a professional manner for QA Leads or senior management e.g. after test plan completion.
Familiar with both following and writing test plans & test cases.
Awareness of the development cycle and key milestones.
Good written and spoken English

Preferred Additional Experience

Experience in using multi-platforms e.g. Android, iOS, Windows…
Attention to detail, keen eyes for catching errors
Experience in using Excel & Google Sheets to write up reports
Worked in the Agile/Scrum framework

Additional Information

Why it's great to work at Ubisoft Danang:

An international, professional, collaborative, modern, and creative environment
Attractive remuneration package
Performance rewards
Creative & endless fun projects
Unlimited access to Ubisoft games on Uplay
Flexible working time
Premium healthcare insurance
UBIVERSARY for your working milestones
Team building, Lunar New year Celebration, Projects celebration
Beers and treats every Friday (yay!)
Staff clubs
Free in-house entertainment facilities (PS5…), coffee, tea, and fresh fruits"
3012213899|Senior Tester (Manual/Automation/Perform|Hanoi, Hanoi, Vietnam|Techcombank (TCB)|Full-time · Associate|"About the job
Job Purpose
The Job Holder

Directly perform testing for developments/modifications on all systems, technology solutions and technology projects by planning, evaluating, implementing and applying test tools to ensure quality of testing.

Key Accountabilities (1)
Main Tasks
Study the documents as input for the testing process, determine the list of objects to be tested, the test environment. Plan implementation, ensure test quality for developments/modifications/projects on the system.
Coordinate with other departments to perform tests and report test results 20% more developments/projects than Testers.
Guaranteed SLA defect rate for Senior Testers (0.05% error after Go Live ~ 0.5 error/1000 test case)
Learn and apply standardization, automation, advanced testing tools and knowledge
Perform other tasks as assigned by the Unit Leader
Key Accountabilities (2)
Risk management and compliance
Manage bugs according to software testing process. Coordinate with related departments to fix errors.
Identify and proactively detect risks during operation, coordinate with relevant units to devise methods of measuring and minimizing risks.
Perform work in accordance with policies, regulations, processes, guidelines, designs and service quality commitments (SLAs); Use and update the standard set of Test Case Library (Master Test Case Library)
Success Profile - Qualification and Experiences
Qualification
Bachelor degree or higher, major in IT or electronic telecommunication
Language proficiency: English according to TCB's regulations in each period
Experience
In-depth knowledge of information technology systems in the banking sector
Deep understanding of research methods to apply to technology improvement research activities
More than 5 years of experience working in the field of information technology, especially in the banking sector."
3005285266|Quality Control Engineer/Tester|Ho Chi Minh City, Vietnam|DXC Technology|Full-time · Mid-Senior level|"About the job
Benefits:
One Month Sign On Bonus When Joining In April and May 2022
Work Remotely At Home
English Incentive Up To 2mil7
Free DXC University Account
Extra Bao Viet Insurance Package For You & Relative
Competitive salary
Review salary yearly
Pay Insurance Package (BHYT,BHXH,BHTN) based on full salary
OT payment/ Non-standard shift working bonus

Responsibilities:
Design and develop tests, working with team members to understand business needs
Working within the team to identify risks and create tests to mitigate
Focus on enhancing testing skills to include corner cases
Be responsible for your tasks and story completion
Analyze requirements for testability, pointing out gaps and potential pitfalls
Communicate issues as they are found immediately to team to ensure the proper attention is given to resolutions
Work with the team to troubleshoot/determine resolution for simple issues in your team's domain
Provides technical support on components, material methods, systems and equipment.
Assists in developing physical and functional test requirements to assure specifications & regulations are met.
Directly report to PM/QC lead in the account
Requirements:
To be successful candidate for this role, you have:
Bachelor’s degree or higher in Computer Science, Information Technology or related field
0 -6 year experience in software testing
Basic knowledge of software testing methodologies, tools and processes
Experience in writing clear, concise and comprehensive test plans and test cases
Hands-on experience with both white box and black box testing
Experience with performance and/or security testing is a plus
Basic English communication skills.
Good collaboration, and communication skills and strong team working ability.
Contact the job poster
Duyen TranK 2nd
Talent Acquistion at DXC Technology
Job Poster Location
Vietnam
Send InMail"
2961291818|Technical Customer Support (QA/QC/Tester), Kobiton|Đà Nang, Da Nang City, Vietnam|KMS Technology, Inc.|Full-time · Entry level|"About the job
This job is sourced from a job board. Learn more
Your key responsibilities: You are a fresh graduate with an IT background. You are eager to take on a new challenge of a software testing and customer-oriented career. Below are some key responsibilities we expect you to learn & practice: * Handle requests, provide appropriate solutions and alternatives within the time limits; follow up to ensure resolution. * Consult best practice and work-around if the current product does not meet customers' requirements. * Write some basic automation scripts to troubleshoot customers' issues. * Coordinate with the development team to understand customers' issues and get them solved. * Demonstrate products to customers and follow up with their requests. Skills/knowledge you need to be successful: * Good English in reading and writing. * Good knowledge in query language, such as SQL, Postgresql. * Basic knowledge in software testing * Love to work with customers and external communications. * Aptitude to learn and understand new and emerging technologies. Nice to have: * Have professional working experience in Automation Testing, Customer Service, IT or technical product support. * Knowing CRM and support systems, such as Zendesk, ServiceNow. * Be patient, and able to really listen to customers for providing great service and support. * Working in one of the Best Places to Work in Vietnam * Working & growing with Passionate & Talented Team * Attractive Allowances * Flexible working time * Company trip, big annual year-end party every year, team building, etc. * Fitness & sport activities: football, tennis, table-tennis, badminton, yoga, swimming... * Joining community development activities: 1% Pledge, charity every quarter, blood donation, public seminars, career orientation talks,... * Free in-house entertainment facilities (foosball, ping pong, gym...), coffee, and snack (instant noodles, cookies, candies...) * And much more, join us and let yourself explore other fantastic things! And much more, join us and let yourself explore other fantastic things!"
2955984852|Tester (QA/QC)|Ho Chi Minh City, Vietnam|JV-IT TECHS|Full-time|"About the job
Manual Tester (QA QC) up to 900$
JOB DESCRIPTION
- Đọc, hiểu rõ yêu cầu khách hàng và tài liệu của dự án.
- Lên plan test, viết test case, test design
- Thực hiện test manual
- Phân tích kết quả kiểm thử và viết báo cáo
- Thực hiện các yêu cầu khác từ leader
YOUR SKILLS AND EXPERIENCE
Requirement Skills:

- Tốt nghiệp chuyên ngành IT hoặc ngành có liên quan.
- Có ít nhất 2 năm kinh nghiệm test manual về web
- Am hiểu internet, các ứng dụng trên internet, các phần mềm và tool thực hiện test.
- Có kiến thức tốt về qui trình kiểm thử và kỹ thuật kiểm thử.
- Kỹ năng test tốt (viết test case, thực hiện test case, open bug, verify bug)
- Kỹ năng phân tích, report và tư duy logic tốt.
- Có thể xử lý nhiều nhiệm vụ trong nhiều dự án cùng một lúc
- Có khả năng thích ứng với quy trình làm việc mới
- Cẩn thận, tỉ mỉ, có tổ chức cao và thái độ học hỏi tự giác
- Kỹ năng mềm tốt: làm việc nhóm, không ngại cung cấp phản hồi cho đồng nghiệp,leader
Contact the job poster
JVIT TECHS
JVIT TECHS.,LTD
Job Poster Location
Ho Chi Minh City, Ho Chi Minh City, Vietnam
Send InMail"
2982841356|TTS Tester|Hanoi, Hanoi, Vietnam|Công Ty Cổ Phần Cyberlotus|Full-time · Entry level|"About the job
This job is sourced from a job board. Learn more
MÔ TẢ CÔNG VIỆC Đọc tài liệu mô tả các dự án Viết test case, chuẩn bị dữ liệu test Test theo test case, theo dõi kết quả test Xây dựng tài liệu liên quan Các công việc theo sự phân công của trưởng nhóm YÊU CẦU ỨNG VIÊN Học chuyên ngành CNTT Có đam mê với công việc kiểm thử Có kiến thức chuyên môn Chủ động, chăm chỉ nhanh nhẹn, tư duy tốt Có tinh thần trách nhiệm với công việc QUYỀN LỢI ĐƯỢC HƯỞNG Trợ cấp thực tập 2.000.000 VNĐ/ tháng Được hưởng phụ cấp ăn trưa (35.000/ngày), kinh phí teambuilding 300.000đ/ quý,… Lương tháng 13, thưởng cuối năm theo kết quả kinh doanh chung của Công ty Xét tăng lương tối thiểu 1 lần/ năm Được tham gia các hoạt động party sinh nhật hàng tháng, khám sức khỏe định kỳ hàng năm và nhiều các hoạt động thể thao, văn hóa kết nối. Môi trường năng động, trẻ sáng tạo và chuyên nghiệp, có nhiều cơ hội thăng tiến và phát triển bản thân. Được tham gia các khóa đào tạo về chuyên môn."
3009003286|Nhân viên kiểm thử phần mềm (Tester)|Ho Chi Minh City, Ho Chi Minh City, Vietnam|Công Ty Cổ Phần Giải Pháp Phần Mềm Tài Chính (FSS)|Full-time · Mid-Senior level|"About the job
This job is sourced from a job board. Learn more
Tòa nhà Toyota 315 Trường Chinh, Q.Thanh Xuân, Hà NộiTầng 8, số 82 Trần Huy Liệu, Phường 15, Q.Phú Nhuận, HCMCông việc: Phối hợp với các đội phát triển phần mềm để hiểu rõ về dự án và mục tiêu kiểm thử cũng như các yêu cầu đưa ra. Thiết kế và Xây dựng các trường hợp kiểm thử Thực hiện kiểm tra, log lỗi, và theo dõi tiến độ fix bug Kiểm soát chất lượng, đảm bảo hệ thống/sản phẩm được xây dựng đúng như thiết kế hệ thống và đáp ứng được yêu cầu nghiệp vụ Phối hợp chặt chẽ với developers và designer trong các kế hoạch release. Đào tạo và hỗ trợ người sử dụng. Yêu cầu Đã tốt nghiệp đại học chuyên ngành công nghệ thông tin hoặc kinh tế/tài chính Kinh nghiệm làm việc: Mới ra trường đến 3 năm kinh nghiệm Đam mê công việc test phần mềm Có khả năng làm việc dưới áp lực cao Tư duy logic tốt. Khả năng nắm bắt nhanh yêu cầu nghiệp vụ. Quyền lợi Ngoài tháng lương thứ 13, còn có lương thưởng kinh doanh cuối năm, kèm theo đó là thưởng các ngày lễ đặc biệt (sinh nhật, 8/3, 20/10, 2/9, lì xì đầu năm…) Xem xét và đánh giá năng lực, tăng lương 2 lần/ năm Tham gia bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo Luật định. Khám sức khỏe định kỳ hàng năm, hưởng gói bảo hiểm sức khỏe FSS care Du lịch 2 lần/ năm và các bữa tiệc sinh nhật được tổ chức hàng tháng cho CBNV Tham gia các khóa học bồi dưỡng về nghiệp vụ, chuyên môn và các khóa học kỹ năng do các chuyên gia tại FSS đứng lớp Mức lương 400 – 1000 USD Ưu tiên, lợi thế Có kinh nghiệm kiểm thử trong lĩnh vực phần mềm tài chính, ngân hàng, chứng khoán Đã có kinh nghiệm phân tích phần mềm"
2989108308|Software Tester|Chí Minh, Hai Duong, Vietnam|ICONIC Co., Ltd.|Full-time · Entry level|"About the job
Job Workplaces
Hồ Chí Minh - Việt Nam
Job Level
N\A
Job Language
Tiếng Anh, Tiếng Nhật
Job Industry
IT - Phần mềm
Job Description
Analyze Users stories and use cases requirements for validity and feasibility.
Create & maintain test case/scenarios.
Design and implement automation tests scripts, debug and define corrective actions.
Execute test and prove that the software meets major architectural requirements.
Cooperate with other team members execute all levels of testing (System, Integration, and
Regression).
Investigate defect reports from production support, isolate their causes, inform.
Development teams for fixing and retest to ensure adequate resolutions.
Identify, analyze and report the test progresses, test results, defects to the Project Manager.
Job Requirements
B.S. in Computer Science, or equivalent.
2+ years of experience in testing field
Experience with Agile frameworks and tools as Jira, Redmine, and Backlog...
Good knowledge about all phases of testing cycle, including functional, regression,
integration, performance, acceptance, load, black box, ...
Good experience in Web application testing, desktop and mobile browsers.
Having knowledge & experience with API testing, Data analysis, Automation Testing as
Selenium, Cypress... is a big plus.
Good analytical skills, report writing skills, communication skills, time-management skills
and problem solving skills.
Ability to work in a fast-paced environment and access new.
Ability to handle multiple tasks simultaneously technologies quickly.
Good communication skills in English.
Good comunication skills in Japanese.
Benefits:
Competitive salary.
Building and developing global software products based on modern technology.
Attend project training before working with clients directly if need.
Providing training programs in Japanese, English, hot-trend technologies.
Have the stable career path.
Onsite in Japan, Asian.
13-month salary.
Annual project bonus up to 2 months' salary based on performance assessment.
Flexible working time.
Join the dynamic, young and friendly project team.
Dynamic Union with exciting activities for union members: Relax tour, outdoor trip, movies day, woman's day, and payments on special events (new year, 30/4-1/5, 2/9 and allowances for sick cases
Full Insurance according to labor law.
Health Care 24/7 package.
Special allowance for seniority employee, leader.
Special TTV's sharing package.
Annual company trip, YEP.
]]>"
2999670088|Trưởng Nhóm Tester|Hanoi, Hanoi, Vietnam|Volio Việt Nam|Full-time · Associate|"About the job
This job is sourced from a job board. Learn more
Mô tả công việc
Lập Test Plan, lên test case, thực hiện test.
Giám sát quá trình test, nghiệm thu kết quả test của các thành viên.
Training các thành viên mới.
Tiếp nhận, phản hồi, kiểm soát các vấn đề lỗi của phần mềm để đảm bảo chất lượng phần mềm.
Các sản phẩm cần test: Mobile App (Android, iOS), Website, API, Game Mobile (Android, iOS) Yêu cầu ứng viên
Tối thiểu 02 năm kinh nghiệm tester; - Đã từng quản lý ít nhất 3 thành viên trong đội;
Có kinh nghiệm về: test hiệu năng, tải trọng của server, test ux/ui mobile app.
Nắm vững các kỹ thuật test cơ bản;
Am hiểu các quy trình phát triển phần mềm; Quyền lợi
Mức lương net lên tới 25 triệu; - Đồ ăn sáng, trưa, chiều miễn phí tại công ty;
Vé gửi xe miễn phí tại chân tòa nhà công ty; - Được cấp thiết bị làm việc tại văn phòng;
Du lịch, teambuilding theo ngân sách của công ty tối thiểu 2 lần/năm;
Không OT;
Quà tặng sinh nhật, và quà tặng các dịp lễ tết;
12 ngày nghỉ phép hưởng lương
Thưởng ngày lễ, Tết; phúc lợi ngày sinh nhật
Lương tháng thứ 13, thưởng hiệu suất - Được đóng BHXH, BHYT và hưởng các quyền lợi của người lao động đúng theo pháp luật của nhà nước"
3012927669|Automation Tester|Vietnam|Techcombank (TCB)|Full-time · Associate|"About the job
Job Purpose
Directly perform testing for developments/modifications on all systems, technology solutions and technology projects by planning, evaluating, implementing and applying test tools to ensure quality of testing.
Key Accountabilities (1)
Design and execute test plans, scenarios, scripts and procedures for testing on software applications based on business requirements and technical specifications
Identify software failures to flag and diagnose defects and maintain a database of software defects.
Use historical analysis of test results to identify problem and improvement areas.
Conduct Functionality Testing on new applications and existing software enhancements to ensure they meet business requirements through performing end to end business scenario tests.
Conduct Regression Testing on new applications and existing software enhancements to identify any possible impacts caused by changes.
Assist in preparing and delivering reports on progress of testing services for squad and tribe leads.
Record, document and compare test results to expected results.
Lead the documentation of test results for the debugging and modification of software.
Review testing procedures developed by Testers for business user acceptance testing (UAT) and lead the training on program usage with business users.
Key Accountabilities (2)
Risk management and compliance
Manage bugs according to software testing process. Coordinate with related departments to fix errors.
Identify and proactively detect risks during operation, coordinate with relevant units to devise methods of measuring and minimizing risks.
Perform work in accordance with policies, regulations, processes, guidelines, designs and service quality commitments (SLAs); Use and update the standard set of Test Case Library (Master Test Case Library)
Key Relationships - Direct Manager
Team lead, IT QA/QC/Testing
Success Profile - Qualification and Experiences
2-5 years of relevant experience working in software development projects
Experience in defining test cases from functional requirements and in cross browser / environment testing
Experience in programming in at least four languages (Java, C++, SQL, Selenium, Objective C, Swift)
Experience using tools and processes used in web software testing
Experience working on web standards and technologies including accessibility compliance
Experience in Agile Software Development with a strong understanding of Agile principles, practices and Scrum methodologies.
Bachelor's degree in computer science, software engineering or information technology
Passionate about technology and excited about the impact of emerging / disruptive technologies
Ownership mindset with a focus on getting things fixed, not simply discovered
A self-starter who thrives in an environment that fosters entrepreneurial thinking and innovation
Contact the job poster
Bui Hang 2nd
Senior Talent Aquisition at Techcombank (TCB)
Job Poster Location
Hanoi, Hanoi, Vietnam
Send InMail"
2963429557|QA/Tester Game|Hanoi Capital Region|Aloha Consulting Group|Full-time · Entry level|"About the job
Play and test the game repeatedly in different ways and situations;
Test different versions of the game including PC and mobile versions;
Analyze business requirements, create test plan & develop test cases;
Proof any other documentation with game including manuals, instructions and other booklets
Compare new versions of game and replicate previous bugs to see if they have been fixed;
Check for typos, spelling mistakes and grammar;
Report any error codes that may pop up;
Requirements
Experience in mobile or web testing from 1 year or more, firmly grasp the principles of software development;
Strong knowledge of QA methodologies, tools and processes;
Proficiency in debugging tools, bug tracking (Bug Tracking): Gitlab, Github, Jira,...
Knowledge of database management systems, can write SQL statements to test data, knowledge of Server - Client system is an advantage;
Reading and writing in English is required; good communication in English is highly preferable."
2968025924|Tester - Nhân viên Kiểm thử Phần mềm|Ho Chi Minh City, Ho Chi Minh City, Vietnam|Công Ty Cổ Phần Pmax|Full-time · Entry level|"About the job
This job is sourced from a job board. Learn more
Mô tả công việc

Functions

Nghiên cứu các công cụ kiểm thử phần mềm

Xây dựng kịch bản kiểm thử phần mềm

Đảm bảo chất lượng phần mềm

Đào tạo người dùng phần mềm

Job Description

Nghiên cứu các công cụ hỗ trợ cho việc kiểm thử phần mềm, đề xuất áp dụng các công cụ kiểm thử phần mềm nhằm mang lại hiệu quả cao.

Tìm hiểu yêu cầu nghiệp vụ phần mềm thông qua các tài liệu phân tích yêu cầu, đặc tả yêu cầu phần mềm. Ghi nhận các lỗi trong các tài liệu này.

Xây dựng các tài liệu kiểm thử phần mềm dựa vào các tài liệu phân tích yêu cầu, đặc tả yêu cầu người dùng, prototype.

Xây dựng các tài liệu kịch bản nghiệm thu phần mềm, thống nhất tài liệu kịch bản nghiệm thu với khách hàng (Trường hợp xây dựng phần mềm cho khách hàng), nội bộ công ty (Trường hợp xây dựng phần mềm cho nội bộ công ty).

Kiểm tra lỗi phần mềm theo tài liệu kiểm thử phần mềm, ghi nhận các lỗi phần mềm và yêu cầu chỉnh sửa.

Xây dựng tài liệu hướng dẫn sử dụng, tài liệu đào tạo phần mềm. Đào tạo người dùng sử dụng phần mềm.

Cao đẳng"
3009070414|Software QC/Tester|Ho Chi Minh City, Ho Chi Minh City, Vietnam|Công Ty Tnhh Mtv Viễn Thông Phương Nam|Full-time · Associate|"About the job
This job is sourced from a job board. Learn more
Kiểm thử các chức năng sảm phẩm Công Nghệ Thông Tin.
Lập và thực thi Test Case, báo cáo kết quả và ghi nhận lỗi sau quá trình kiểm thử.
Phối hợp với QA để đảm bảo chất lượng sản phẩm Công Nghệ Thông Tin.
Lập các kế hoạch, báo cáo kiểm tra chất lượng sản phẩm Công Nghệ Thông Tin.
Viết High level document cho sản phẩm Công Nghệ Thông Tin.
Am hiểu mảng Công Nghệ Thông Tin, có thể training về sản phẩm Công Nghệ Thông Tin."
2985544486|Software QA Tester|Ho Chi Minh City, Ho Chi Minh City, Vietnam|Paradox|Full-time · Entry level|"About the job
At Paradox, our mission is to share our passion for people, deliver magical talent experiences, and drive talent obsession in organizations around the world. We are a Scottsdale-based startup revolutionizing recruiting through the power of assistive intelligence. Our flagship product, Olivia is the AI assistant helping companies to transform global talent acquisition and candidate experience.

We’ve experienced triple-digit growth over the past year and we're looking for more talented software testers to join our team as we continue to scale. These individuals must have the flexibility needed to thrive in an ever-changing startup environment.

This is an unmatched opportunity for passionate and motivated software testers to kick-start their new journeys. If you like what you read below, we want to hear from you!

Job Requirements
1+ years of experience as a manual tester (We are looking for Junior and Middle level engineers).
Knowledge of software development life cycle, software testing methodologies, software testing techniques.
Knowledge about automated testing tools (i.e. - Selenium or similar) is a plus.
It would be a great plus if you have strong ability to work with Database, MySQL, API Testing.
Knowledge of quality processes and agile methodology experience with QA processes and testing 3rd party enterprise applications.
Ability to quickly understand and assimilate business vision and goals in all solutions, and ‘translate’ technical information to users with a variety of skill levels.
Ability to quickly learn new software applications and their components.
Strong logical thinking skill.
Strong analytical and communication skills.
Strong ability to multi-task and effectively function in an interrupt-driven environment.
Strong computer, data analysis, organizational and problem-solving skills.
Good sense of teamwork, high responsibility.
What You Will Do
Review and analyze client-specific system requirements and scope of services.
Develop test cases, from functional requirements to clearly convey the business user intent.
Participate in triage process, fully reproducing production issues, communicating workarounds, developing missing test scenarios and validating fixes; accurately submitting and maintaining defects in the appropriate repository.
Perform manual exploratory and acceptance testing of new features being iteratively developed as part of agile development methodology.
Why Paradox
Work side by side with a global team of passionate and purposeful people - Talent is our DNA and we pride ourselves on having the best!
On-site opportunities in the U.S. for qualified staff.
Develop amazing products to serve clients who are leading corporations around the world.
Ability to make a big impact on a growing organization and drive your own career.
The opportunity to build the next big thing in recruiting technology.
Internal and external professional development opportunities.
Benefit package including:
Competitive performance-based salary and 13th month salary bonus;
Annual salary review;
Healthcare package with annual health check-up and premium medical insurance;
Free lunch;
In-house English class;
Family Care package with medical insurance and child care allowance;
Loyalty bonus plan;
And heaps of internal events and team buildings to enjoy.
To learn more about how we're disrupting the recruiting industry, check out our website: paradox.ai

To know more about our social life, visit our fan page: www.facebook.com/ParadoxVietnam

Contact our HR team: jobs.vn@paradox.ai | Skype: live:hr_17855 | Phone: (+84) 236 3788099"
2911048424|Thực Tập Sinh Tester|Hanoi, Hanoi, Vietnam|Công Ty TNHH Phát Triển Aroma|₫2,000,000/month - ₫3,000,000/month · Full-time|"About the job
This job is sourced from a job board. Learn more
Mô tả công việc
Tuyển thực tập sinh (hỗ trợ dấu thực tập)
Lập kế hoạch và tài liệu kiểm thử.
Thực hiện kiểm thử tính năng, hiệu năng phần mềm.
Xây dựng các tài liệu liên quan tới phần mềm để thực hiện bàn giao.
Làm việc tại LukLak - công ty công nghệ với sản phẩm chính là các ứng dụng hỗ trợ quản lý công việc cho đối tượng doanh nghiệp và người đi làm.
Địa điểm làm việc
174 Ngõ Xã Đàn 2, P. Nam Đồng, Q. Đống Đa, Hà Nội.
Thời gian làm việc
Sáng 8h30’-12h00’, Chiều 13h30’-18h00’. Từ thứ 2 đến thứ 6.
Yêu cầu ứng viên
Tốt nghiệp Cao Đẳng trở lên. Độ tuổi: 22
25 tuổi.
Có laptop cá nhân.
Có kiến thức và kỹ năng về kiểm thử chất lượng phần mềm, lập kế hoạch và kịch bản kiểm thử phần mềm.
Có khả năng phân tích lỗi và báo cáo kết quả, phối hợp với đội ngũ lập trình. - Ưu tiên ứng viên có kinh nghiệm test các sản phẩm web-based. - Ưu tiên ứng viên có khả năng viết Automation test là một lợi thế.
Quyền lợi
Thu nhập: Gồm lương cứng + thưởng: Thử việc 2 tháng, nhận 100% lương. + Thực tập sinh: 2.000.000
3.000.000 VNĐ - Được hưởng đầy đủ các chế độ phúc lợi: Nghỉ lễ tết, nghỉ phép năm, tham quan du lịch.
Được hướng dẫn các kỹ năng làm việc cơ bản và nâng cao.
Được đào tạo tiếng Anh miễn phí.
Môi trường trẻ trung năng động, tôn trọng và tạo điều kiện phát huy giá trị cá nhân."
2990936286|Nhân viên kiểm thử (Tester)|Hanoi, Hanoi, Vietnam|GAPO|₫8/month - ₫15/month · Full-time · Entry level|"About the job
This job is sourced from a job board. Learn more
Mô Tả Công Việc
Kiểm thử các sản phẩm ứng dụng liên quan đến Mạng xã hội, Nền tảng giao tiếp trong DN
Phân tích các yêu cầu của phần mềm, xây dựng kịch bản kiểm thử sản phẩm và chuẩn bị dữ liệu kiểm thử
Căn cứ vào kịch bản test, chạy thử, phát hiện và ghi nhận lỗi của sản phẩm
Quản lý, phân tích và báo cáo các kết quả kiểm thử
Nghiên cứu các phương pháp kiểm thử hiệu quả và đề xuất phương pháp thích hợp cho từng nhu cầu cụ thể. Yêu cầu đối với ứng viên:
Có ít nhất 6 tháng kinh nghiệm trong mảng kiểm thử sản phẩm liên quan đến app - Ưu tiên ứng viên có kinh nghiệm kiểm thử các sản phẩm liên quan đến Ví điện tử và hệ thống chuyển tiền - Ưu tiên ứng viên biết và đã từng test API
Chủ động, đam mê công việc; có khả năng viết tài liệu là một lợi thế Thời gian làm việc: Từ 8h30
18h00 (Từ T2 → T6) Quyền lợi: Lương thỏa thuận theo năng lực của ứng viên
Thu nhập cạnh tranh, thưởng đa dạng: Thưởng năng suất; thưởng dự án; thưởng sáng kiến; thưởng tăng tốc; thưởng nóng; thưởng khi nghĩ ra cách thưởng mới…;
Cơ chế lương thưởng rõ ràng, có đánh giá tăng lương và thưởng 2 lần 1 năm
Nghỉ mát hàng năm, Sinh nhật hàng tháng, thăm hỏi ốm đau - Ðược đóng BHXH, BHYT đầy đủ Địa chỉ:
Tầng M
Tòa B
275 Nguyễn Trãi, Thanh Xuân, Hà Nội"
