id|jobTitle|location|company|type|description
2998328511|Business Analyst|Ho Chi Minh City, Vietnam|EQuest Education Group|Full-time|"About the job
MÔ TẢ CÔNG VIỆC:
Làm rõ yêu cầu, hỗ trợ xác định phạm vi dự án.
Thực hiện vẽ wireframe, vẽ giao diện.
Phân tích, chuyển đổi yêu cầu người sử dụng sang user stories, tiêu chí chấp nhận sản phẩm.
Kiểm tra và xác nhận kết quả triển khai các user stories và tiêu chí chấp nhận sản phẩm.
Hỗ trợ Giám đốc phát triển kiểm soát các dự án của Edtech.
Thực hiện một số công việc khác theo sự phân công của cấp trên.
YÊU CẦU:
Tốt nghiệp Đại học: chuyên ngành Hệ thống thông tin quản lý, Công nghệ phần mềm, Công nghệ thông tin hoặc các chuyên ngành có liên quan.
Có tối thiểu 01 năm kinh nghiệm BA.
Kinh nghiệm về các công cụtool như MS Visiso, Adobe XD, Figma, BPMN…
Có kỹ năng trình bày, tư duy phản biện, tư duy thiết kế sản ph, chủ động cập nhật kiến thức mới về BA, thông thạo tiếng Anh.
Khả năng lên kế hoạch và hỗ trợ thành viên làm việc theo tiến độ dự án.
Ưu tiên ứng viên hiểu biết về phần mềmlĩnh vực giáo dục, hệ thống quản lý thông tin giáo dục.
Có khả năng đọc hiểu tài liệu tiếng Anh chuyên ngành.
Chủ động làm việc độc lập, khả năng phối hợp theo nhóm.
QUYỀN LỢI:
Thu nhập cạnh tranh: từ 12-20tr/tháng tùy năng lực.
Làm việc trong ngành giáo dục, có cơ hội và môi trường sử dụng và phát triển tiếng Anh.
Được cập nhật và sử dụng các công nghệ mới nhất.
Được đào tạo, hướng dẫn các kỹ năng nghiệp vụ (On-job training).
Thời gian làm việc: 08h/ngày, từ thứ Hai đến thứ Sáu. Thời gian làm việc có thể linh hoạt, quản lý theo hiệu suất công việc.
Các hoạt động xây dựng đội nhóm, du lịch công ty.
Không bắt buộc đồng phục, thoải mái, linh động trong lựa chọn trang phục.
Phụ cấp laptop, gửi xe.
Contact the job poster
Cao Đăng Kỳ 2nd
Looking for Senior Software Developer
Job Poster Location
Ho Chi Minh City, Vietnam
Send InMail"
2944376659|[Remote] Business Analyst|Vietnam|Boost Commerce|Full-time|"About the job
1. Key Responsibilities
Work directly with founders to plan the key product features/improvements
Define sitemap, layout pages of a new feature.
Write detailed specs for development team and work with them to assure that the features are delivered as requested
Transfer and explain the defined features/improvements for other teams (CS, Product team, Designers, and Development team)
Collaborate with different teams (CS, Product team, Designers, and Development team) to ideate the possible solutions, analyze the pros and cons to compare and choose the best fit solution.
Perform market research by speaking with customers and prospects, working with industry analysts, and looking at competitive solutions
Conduct user research by using User Interview and Survey techniques to empathize and understand the users' problems
Generate insights from users’ feedback and user research results
Validate solution with users by using mockups, prototypes, and/or presentation
Maintain product roadmap and feature completions. Notify other teams for important change logs or upcoming features.
2. Basic Qualifications
Bachelor's Degree with computer-science related background
Communicate fluently in English.
At least 2 years of proven experience as a Business Analyst
Master one mockup tool
Have a strong troubleshooting and analytical thinking skills to decide the best solution for new product features or improvements
Have a strong understanding of user interactions and user interface design
Knowledgeable in modern business technologies
Demonstrated experience leading cross-functional remote teams
Iterative mindset with a bias toward action and improvement
Familiarity with both design and development agile methodologies
Ability to handle multiple competing priorities in a fast-paced environment
Familiarity with developer engineering workflows.
* Preferred Qualifications:
Background in software specifications, user experience, software development, or program management is preferred
Preferred is strong experience in SaaS pricing strategies (preferably with usage-based pricing)
Preferred can also be strong experience in cloud environments, continuous integration workflows and infrastructure observability
3. Benefits
100% remote culture. Live and work from wherever you feel happiest.
13th-month salary and performance bonus
Day-off: 14 days/year and Vietnam holidays
Macbook provided after probation period
Bao Viet Health Care Insurance (after 3-month in the role)
Monthly company party and quarterly company trip
Free online learning and Reimbursement for selected courses.
Free access to the co-working space
Annual Health Checks
Allowance for gyms, fitness, yoga plus cash bonuses for lots of occasions around the year.
Great chance to improve your expertise/skills and English communication via international exposure;
Get support and work with talented and friendly members;
4. Working time
From Monday to Friday with working time 8:00AM to 5:00PM
Contact the job poster
Hoài Phương Nguyễn 2nd
Talent Acquisition Specialist
Job Poster Location
Vietnam
Send InMail"
3005573470|Business Analyst|Nhà Bè District, Ho Chi Minh City, Vietnam|HOANG ANH Flavors & Food Ingredients|Full-time|"About the job
Với vị trí này, bạn sẽ chịu trách nhiệm:
- Thu thập và phân tích số liệu kinh doanh của công ty
- Đưa ra các nhận định về kết quả kinh doanh, so sánh với các thời kỳ trước và so với kế hoạch
- Cung cấp các đề xuất, giải pháp thích hợp cho chiến lược kinh doanh
- Thu thập và phân tích các số liệu thị trường (về các khách hàng và các đối thủ của Hoàng Anh). Đưa ra các nhận xét và đề nghị các hành động phù hợp.

Để làm được vị trí này, bạn cần:
- Có kiến thức và chuyên môn về đọc và phân tích data
- Có kiến thức về thị trường ngành hàng thực phẩm và ngành sản xuất hương liệu, nguyên liệu thực phẩm
- Có kỹ năng xử lý số liệu, trình bày kết quả và tư vấn kinh doanh
- Có Ít nhất 03 năm kinh nghiệm ở vị trí tương đương. Từng làm việc liên quan đến ngành thực phẩm/ hương liệu là một lợi thế."
3009439461|Business Analyst [AU$ 1000 sign-on bonus]|Ho Chi Minh City, Vietnam|AS White Global|Full-time · Associate|"About the job
The Opportunity

A successful Business Analyst candidate will join a well-established and leading Healthcare provider with over 2200 talented employees worldwide. The company operates in an extensive range of healthcare advice, strategies, and solutions with operations in the United States, Canada, United Kingdom, and Australia for the past 35 years.
Responsibilities

Proactively analyze data to answer key questions from stakeholders or out of self-initiated curiosity with an eye for what drives business performance, investigating and communicating areas for improvement in efficiency and productivity
Work closely with managers and stakeholders to understand and maintain focus on their analytical needs, including identifying critical metrics and KPIs, and deliver actionable insights to relevant decision-makers
Create and maintain visualizations through data interpretation and analysis integrating various reporting components from multiple data sources
Holding training sessions on the use of dashboard for new users when requested
Preparing weekly, monthly and other periodic reports in a timely and accurate manner.
Preparing monthly, quarterly forecasts and yearly budgets for assigned business units.

Qualifications

At least 2 years experience with financial/commercial background.
Experience with Microsoft Power BI & Excel Power Query & Power Pivot or other visualization tools (Tableau, Qliksense etc..)
Experience in writing DAX is a plus
Ability to gather and understand requirements from stakeholders and translate that into meaningful analysis
Presentation & Communication skills with effective stakeholder management & conflict resolution skills.
Analytical minded with a problem-solving attitude
Good business acumen
Proven abilities to take initiative and be innovative
Ability to work independently
Intermediate to advance level of English

What ASW Offers

A diverse, inclusive, and supportive company culture
Competitive remuneration
Opportunity to collaborate and work with global clients and stakeholders
Medical benefits
Great Paid Leave entitlements
Team outings, travel opportunities, company parties/events, and other exciting activities
Exposure to an international environment, working with people across Malaysia, Vietnam, the Philippines, and Australia
Industry and role-related training
Ongoing career opportunities
Contact the job poster
Huong Luu
Talent Acquisition Specialist at AS White Global
Job Poster Location
Ho Chi Minh City Metropolitan Area
Send InMail"
2983165993|Business Analyst|Ho Chi Minh City, Vietnam|CITIGYM|Full-time|"About the job
Nhiệm vụ 1: Phân tích, khảo sát yêu cầu của các phòng ban và làm việc với nhà cung cấp để ra giải pháp
1.1 Nhận nhu cầu, phân tích và thống nhất nghiệp vụ của phòng ban bằng bảng tổng quát
1.2 Làm việc với nhà cung cấp để tìm ra giải pháp
1.3 Kiểm tra và xác nhận với phòng ban chuyên môn về giải pháp
1.4 Phối hợp với bên nhà cung cấp để triển khai các chức năng đúng theo giải pháp đã thống nhất và tiến độ

Nhiệm vụ 2: Quản lý việc kết nối giữa các hệ thống
2.1 Phối hợp với nhà cung cấp về việc kết nối giữa các hệ thống
2.2 Quản lý tài liệu kết nối và đảm bảo việc kết nối diễn ra đúng theo tài liệu thiết kế- Tỷ lệ hoàn thành đúng hạn.

Nhiệm vụ 3: Chuẩn bị tài liệu và đào tạo người dùng sử dụng phần mềm
3.1 Kiểm tra tài liệu hướng dẫn sử dụng bàn giao từ nhà cung cấp
3.2 Phối hợp với nhà cung cấp để hướng dẫn, đào tạo phòng ban sử dụng phần mềm
3.3 Chăm sóc, theo dõi tình hình sử dụng sản phẩm của các phòng ban để hỗ trợ kịp thời

Nhiệm vụ 4: Quản lý số lượng và kích hoạt tài khoản và phân quyền
4.1 Làm rõ vai trò và nhiệm vụ của người dùng trước khi cung cấp tài khoản
4.2 Cập nhật bảng phân quyền thường xuyên và điều chỉnh khi có thông tin mới
4.3 Theo dõi và lên kế hoạch mua mới/ gia hạn tài khoản người dùng và cấp phát đúng hạn

Nhiệm vụ 5: Vận hành ứng dụng CNTT
5.1 Vận hành các ứng dụng CNTT và giám sát các thao tác người dùng thực hiện trên ứng dụng
5.2 Phối hợp với nhà cung cấp thực hiện việc bảo trì ứng dụng
5.3 Khắc phục sự cố phát sinh và báo cáo nguyên nhân lỗi- Tỷ lệ hoàn thành đúng hạn

Nhiệm vụ 6: Bảo mật thông tin dữ liệu khách hàng và thông tin của công ty
6.1 Đảm bảo thông tin dữ liệu khách hàng và thông tin của công ty (nghiệp vụ kinh doanh, vận hành hệ thống)
6.2 Tìm giải pháp để khắc phục các lỗ hổng hệ thống
6.3 Kiểm tra vận hành ở các câu lạc bộ- Tỷ lệ hoàn thành đúng hạn.

Nhiệm vụ 7: Các nhiệm vụ khác
7.1 Tuân thủ quy chế, quy trình, biểu mẫu, hoạt động của bộ phận và Công ty
7.2 Thực hiện báo cáo theo yêu cầu của Trường phòng ban hoặc Ban Giám đốc
7.3 Tích cực học tập và hỗ trợ đồng nghiệp cập nhật kiến thức, thông tin chuyên môn
- Tỷ lệ báo cáo hoàn thành đúng hạn..
Contact the job poster
Han Pham 2nd
Talent Aquisition Leader
Job Poster Location
Ho Chi Minh City, Vietnam
Send InMail"
3004946316|Business Analyst, based in Da Nang|Đà Nang, Da Nang City, Vietnam|KMS Technology, Inc.|Full-time · Associate|"About the job
This job is sourced from a job board. Learn more
/The Brilliant Career You Love / Are you passionate about innovative software development and be eager to sharpen your expertise every day? Do you want to be a part of the Great Team who create awesome billion-dollar Software Products for U.S clients? Do you love to work in the Best Software Outsourcing Company in Vietnam with Good Investment in People environment? If yes, we strongly believe that you will enjoy each single working day at KMS Technology where you certainly contribute to developing cutting-edge software products for worldwide users with your experience and expertise. /Job summary:/ Business Analysts are engineers who are responsible for understanding the client's business need, capturing the domain expertise that the client has, and translating this accurately into a succinct requirements document that will serve as the input to the software designers. /Key responsibilities:/ * Report directly to supervisor(s) and Project Manager if required; * Work with project team members and others if any; * Communicate with client counterparts if any; * Assess the client's business needs and business processes (current and future); * Interview the domain experts at the client company to capture all relevant domain knowledge; * Document the product's vision and the project's scope; * Document the client's business requirements in detail, (requirement specifications) with all assumptions and caveats included; * Define quality attributes, external interfaces, constraints, and other nonfunctional requirements; * Lead requirements analysis and verification, ensuring that requirement statements are complete, consistent, concise, comprehensible, traceable, feasible, unambiguous, and verifiable and that they conform to standards; * Participate in peer reviews and inspections of requirements documents; * Participate in peer reviews of work products derived from requirements specifications to ensure that the requirements were interpreted correctly; * Serve as an internal point of contact for development team whenever requirements need to be clarified. /Skills/experience You need to be Successful:/ * At least 1 year of experience in business analyst * Good command of English communications skills (speaking, listening, reading and writing) * Possess basic & Discrete knowledge and perform basic requirement gathering/management work mostly independently and require supervision for more complex work * Knowledge of software development process, especially software requirement analysis * Good listening and interviewing skills to understand a customer's business environment and processes * Ability to document business requirements in an accurate, unambiguous and succinct fashion * Good presentation and client relation skills * Good organizational, analytical, as well as oral and written communication skills * Aptitude to learn and understand new and emerging technologies * Experience in Agile environment or Scrum Master is a plus /Personal qualities:/ * Team-oriented * Thorough, paying attention to details * Creative /Perks You'll Enjoy / * Working in one of the Best Places to Work in Vietnam * Building large-scale & global software products * Working & growing with Passionate & Talented Team * Diverse careers opportunities with Software Outsourcing, Software Product Development, IT Solutions & Consulting * Attractive Salary and Benefits * Two performance appraisals every year * Onsite opportunities: short-term and long-term assignments in North American (U.S, Canada), Europe, Asia. * Flexible working time * Various training on hot-trend technologies, best practices and soft skills * Premium healthcare insurance for you and your loved ones * Company trip, big annual year-end party every year, team building, etc. * Fitness & sport activities: football, tennis, table-tennis, badminton, yoga, swimming... * Joining community development activities: 1% Pledge, charity every quarter, blood donation, public seminars, career orientation talks,... * Free in-house entertainment facilities (foosball, ping pong, gym...), coffee, and snack (instant noodles, cookies, candies...) And much more, join us and let yourself explore other fantastic things!"
3007214475|Business Analyst|Hanoi, Hanoi, Vietnam|Viettel Cyber Security|Full-time · Mid-Senior level|"About the job
Mô tả công việc
Tiếp nhận, khảo sát, thu thập yêu cầu từ khách hàng theo yêu cầu phát triển của dự án, phân tích yêu cầu và dữ liệu, mô tả quy trình nghiệp vụ, use cases, scenarios, phân tích nghiệp vụ để đưa ra các yêu cầu về nghiệp vụ, giao diện và tính năng.
Thiết kế mô hình dữ liệu, tạo các mockups hay prototypes cho dự án.
Soạn thảo và hoàn chỉnh tài liệu nghiệp vụ.
Phối hợp khách hàng nghiệm thu hệ thống.
Nghiên cứu thị trường, đối thủ; đề xuất phát triển các tính năng mới; lập kế hoạch để triển khai các tính năng mới.
Tham gia nghiên cứu, tìm hiểu các giải pháp và ứng dụng công nghệ vào dự án.

Yêu cầu
Khả năng phân tích, tư duy logic tốt.
Có ít nhất 3 - 5 năm kinh nghiệm Business Analyst hoặc vị trí tương đương
Có kiến thức và kinh nghiệm phát triển phần mềm theo mô hình Agile, định hướng và thiết kế dựa trên đặc trưng, yêu cầu chức năng, hiệu suất, và trải nghiệm của người dùng
Ưu tiên các ứng viên có các yếu tố sau: kiến thức chuyên sâu về phân tích trải nghiệm khách hàng hoặc kiến thức chuyên sâu về phân tích, thiết kế hệ thống

Lý do gia nhập VCS
Làm việc trong môi trường chuyên nghiệp, trẻ trung, hiện đại với nhiều cơ hội phát triển nghề nghiệp, nơi mọi ý tưởng đều được hoan nghênh
Trang phục thoải mái, thời gian làm việc linh hoạt, không có phạt
Package thu nhập hấp dẫn, thưởng thành tích hàng tháng, quý, năm
15 ngày phép/năm bao gồm 12 ngày phép theo Luật Lao động và 3 ngày phép nghỉ dưỡng nguyên lương
Văn phòng hạng A, tầng cao view thoáng, ngắm trọn thành phố, luồng thang máy riêng
Các câu lạc bộ công ty: Bóng bàn, Bóng đá, Pes, Bi-a, AOE, v.v.
Tận hưởng nhiều sự kiện của công ty, từ thi đấu thể thao, tiệc sinh nhật hàng tháng, xây dựng đội ngũ hàng quý đến tiệc năm mới, chuyến đi công ty, v.v.
Góc sách miễn phí với những cuốn sách chọn lọc
Miễn phí cà phê, trà.
Contact the job poster
Trang Nguyen 2nd
Technical recruiter
Job Poster Location
Hanoi Capital Region
Send InMail"
2955115953|Business Analyst|Hanoi, Hanoi, Vietnam|LP Technology|Full-time|"About the job
Mô tả công việc:
- Thực hiện nghiệp vụ phân tích, làm rõ yêu cầu và thống nhất với các bên liên quan
- Cập nhật thông tin, phân tích các giải pháp, công nghệ, sản phẩm mới liên quan đến công việc được giao.
- Truyền đạt nội dung, hỗ trợ các thành viên dự án để làm rõ yêu cầu của khách hàng cần đáp ứng
- Tham gia các công việc khác trong phạm vi yêu cầu công việc được giao.
Yêu cầu:
- Tốt nghiệp đại học các chuyên ngành về : Công nghệ thông tin, Toán tin, Điện tử Viễn thông, kế toán, Tài chính Ngân hàng... hoặc các chuyên ngành khác có liên quan.
- Có từ 1 năm kinh nghiệm làm việc ở vị trí phân tích nghiệp vụ trở lên
- Có khả năng xây dựng và thiết kế tài liệu đặc tả yêu cầu nghiệp vụ, xây dựng kịch bản kiểm thử (UAT)
- Có kiến thức và kinh nghiệm liên quan đến: CRM, Mobile apps... là lợi thế
- Có khả năng nghiên cứu, đọc viết các tài liệu bằng tiếng Anh.
- Có kỹ năng giao tiếp, tinh thần chủ động và làm việc nhóm tốt,
- Có kỹ năng và kinh nghiệm test, phân tích dữ liệu là một lợi thế.
- Tích cực, chủ động, có trách nhiệm trong công việc.
Contact the job poster
Ngọc Phùng 2nd
Recruitment Team Leader at LP Technology
Job Poster Location
Hanoi, Hanoi, Vietnam
Send InMail"
2909866687|Business Analyst Intern|Ho Chi Minh City, Ho Chi Minh City, Vietnam|Cho Tot|Internship|"About the job
This job is sourced from a job board. Learn more
Long story short: Do you dream of creating something that simplify sell and buy experiences to millions of Vietnamese lives? Do you have the passion to learning and achieving a rewarding career in Internet technology product? Are you curious to know what you don’t know? We are seeking an awesome Business Analyst Intern who wants to accompany with Cho Tot in the technology world. You will have the chance to learn and grow to exceptional Business/Performance Analyst expert. You will build the product that Vietnamese love to experience and benefit from. Being a Business Analyst Intern, you will: Help to prepare monthly/quarterly performance reports which highlight business trends and opportunities; reports include the consolidation of a series of analysis based on real data, feedback solicited from operational teams, and an executive summary listing the improvements and opportunities. Conduct user and market research; data analysis related to user behavior on our product; and recommendation for the solutions on feature improvements and optimization. Identify deficiencies with business processes, automation tools, and products and services offered, and alert teams on potential issues related to business metrics performance. Assist in data preparation and automatic dashboards creating to monitor metrics that matter to the company. We expect you have: Passion with the internet and technology, hunger for knowledge and be quick learner Strong story-telling skills, the ability to translate data into business insight Experience in processing data or data visualization concepts is a plus Fluency in English You deserve: A 6-month paid internship with the strong possibility of a permanent position Creative and energizing working environment with passionate, talented teammates Being trained with:1. Data analytic and visualization tool: SQL, Google Bigquery, DataStudio, Tableau, Superset2. Business operation and Strategy planning by our experienced Analysts."
2998960211|Technical Business Analyst|Ho Chi Minh City, Vietnam|Hitachi Vantara|Full-time · Mid-Senior level|"About the job
The Company
Hitachi Vantara, a wholly-owned subsidiary of Hitachi, Ltd., guides our customers from what’s now to what’s next by solving their digital challenges. Working alongside each customer, we apply our unmatched industrial and digital capabilities to their data and applications to benefit both business and society. More than 80% of the Fortune 100 trust Hitachi Vantara to help them develop new revenue streams, unlock competitive advantages, lower costs, enhance customer experiences, and deliver social and environmental value.

Overall requirements
Minimum of 2 years of relevant experience
Good command of English
Creating a detailed business analysis
Outlining problems and solutions for a business
Reporting skill
Discussing with stakeholders for defining business requirements
Software Development Lifecycle experience and knowledge
Self-research skill

Location
District 12, Ho Chi Minh City, Vietnam

We are an equal opportunity employer. All applicants will be considered for employment without attention to age, race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status."
3006981612|Senior Business Analyst|Hanoi, Hanoi, Vietnam|Confidential|Full-time|"About the job
Gross Monthly salary
US$860-1700
Job overview and responsibility
- Tiếp nhận và quản lý toàn bộ yêu cầu nghiệp vụ của khách hàng gửi về dự án, phân tích nghiệp vụ, sắp xếp phân loại độ ưu tiên.
- Xây dựng và viết tài liệu BRD và SRS.
- Xây dựng tài liệu hướng dẫn sử dụng và đào tạo người dùng cuối. Tham gia nghiệm thu phần mềm đảm bảo phần mềm đáp ứng đúng, đủ yêu cầu của khách hàng.
- Báo cáo và tổng hợp kết quả khảo sát và phân tích cho Tổng Giám đốc
Required skills and experiences
- Tốt nghiệp ĐH trở lên các chuyên ngành về Kinh tế, Quản trị, Thương mại... ưu tiên ứng viên từng làm quản lý.
Ít nhất 3 năm kinh nghiệm ở vị trí tương đương.
- Nắm rõ các công việc chi tiết của BA, các kỹ năng BA tốt (phỏng vấn khách hàng, thu thập thông tin, mô hình hóa nghiệp vụ, phân tích yêu cầu...)
- Khả năng giao tiếp, thuyết trình, trao đổi công việc và xử lý tình huống tốt.
- Có khả năng giao tiếp và đọc hiểu tài liệu bằng Tiếng Anh
Preferred skills and experiences
- Có kinh nghiệm trong ngành đô thị, bất động sản là lợi thế
Why Candidate should apply this position
- Thu nhập hấp dẫn (lương cạnh tranh, ưu đãi không giới hạn hàng tháng, thưởng hiệu quả công việc hàng năm)
- Lộ trình nghề nghiệp rõ ràng, có cơ hội được thăng tiến và luân chuyển
- Môi trường làm việc cao cấp (vị trí trung tâm, trang thiết bị hiện đại).
- Du lịch hàng năm cùng công ty, xây dựng nhóm, các sự kiện / hoạt động gắn kết
- Môi trường / văn hóa làm việc công bằng, minh bạch và cởi mở
- Các chế độ phúc lợi khác của công ty: lương tháng thứ 13, thưởng dự án, thưởng nóng, vinh danh, quà lễ tết, sinh nhật…
- Sáng kiến, đóng góp luôn được ghi nhận, sự khác biệt luôn được tôn trọng.
- Nhân viên mới được đào tạo và trang bị điều kiện đầy đủ để phát huy khả năng cao nhất.
- Hưởng đầy đủ các chế độ đãi ngộ theo quy định của pháp luật và các phụ cấp: BHXH, ăn trưa, đi lại, làm thêm giờ ....."
2991106822|Business Analyst - Salary Up to $1500|Ho Chi Minh City, Vietnam|NEO Pay|Full-time|"About the job
I. Description:
Support Product Management department to deliver product epic features.
Analyze business requirements and recommend a solution that helps achieve business goals
Produce state of the art product specification with clear wireframes, uses cases and explanation
Work closely with business stakeholders and support technical specialists in design, implementation, and deployment of solutions
Coordinate with Quality Assurance department to ensure product top quality
Become the Product PIC among all relevant stakeholders
Willing to work under pressure to deliver awesome product requirements
Constantly look around to suggest improvement, discover issues and deliver better value to the customer
Train other junior Product Analyst to grow the Product Management team as aole
Salary up to $1500
Location: 66 Pho Duc Chinh, Dis1, HCMC
Only work from Mon-Fri (8:30-17:30), off Sat & Sun
II. Your Skills and Experience
2+ years of experience in Business Analysis / Product Analysis/ Product Owner
Experience in an online product company, outsourcing company or startup environment
Strong digital product knowledge and ability perform detailed requirement gathering/management work mostly independently
Familiar with product wireframe or product management tools such as Sketch, Balsamiq, Axure, Jira, Confluence
Possess basic & discrete knowledge and perform basic requirement gathering/management work mostly independently and require supervision for more complex work
Attention to pixel-level details, strong knowledge in generating process documentation
Strong analytical skills in Google Analytics used in business and requirements analysis for a variety of business department
Strong written and oral communication skills with the ability to communicate appropriately in business and technical situations at all levels
Good English skill, able to read & write documents
Experience in an Agile environment or Scrum Master is a plus
Contact the job poster
Hoa Nguyen 2nd
Looking for Business Analyst/UI.UX Des/Backend NodeJs/Frontend/Growth Marketing Manager...
Job Poster Location
Vietnam
Send InMail"
2972718086|Business Analyst Intern|Ho Chi Minh City, Ho Chi Minh City, Vietnam|Onpoint|Internship · Entry level|"About the job
This job is sourced from a job board. Learn more
Onpoint is the largest E-commerce enabler in Vietnam, providing end-to-end services, helping brands to accelerate and become more successful online in Vietnam and SEA region. Onpoint's mission is to make E-commerce easy for brands, to create sustainable values for businesses, consumers, and partners. It's a privilege for us to serve top tier clients. Our integrated capabilities encompass all aspects of the E-commerce value chain covering store commercial and operations, digital marketing, customer services, warehousing, and fulfillment. We help a brand execute their E-com strategies by selling their goods directly to customers online or by providing services to assist with their E-com operations. Our business ranges from the largest online shopping platforms as well as social shopping channels. Since day one, we have dedicated ourselves to the needs of our brand partners. We work closely to ensure our direction and thought processes are tightly aligned with their needs Join us, make a difference, and create value for life! Follow www.linkedin.com/company/onpointvn/ for the latest news and career opportunities! Reporting to the Head Of Incubation Zone you will be responsible for📷:
Collaborate with other business functions with a product-centric and customer-centric approach to allow the product to achieve product-market-fit
Gather intelligence related to the needs and pain-points of customers through different tools and work with the Product Owner to build prototypes and suggest product improvements to increase product-market-fit
Develop customer support processes and incorporate customer experience strategies to improve customer experience and to channel customers' feedbacks to relevant functions to further optimise our products and service quality
Perform market research and competitor analysis to facilitate business's decision-making process
Explore and evaluate new ideas and opportunities for the Incubation Programme. In order to succeed in the role, you should ideally have:
Final year student or university graduate from high-ranking universities
Analytical mind and a strong business acumen
Strong bias for actions to achieve positive outcomes for business
Problem-solving skills and attention to detail are essential
High levels of creativity and details orientation
Ability to multitask
Fluency in English and Vietnamese
Great interest in working in a high-commitment and nimble startup environment"
3014361024|Senior Business Analyst|Ho Chi Minh City, Vietnam|FPT Software|Full-time|"About the job
Job descriptions
Communicate with product owner to understand the main ideas of the product, to get the new requirements for each specific feature.
Study, analyze, clarify and propose suitable requirements/features in order to make them clear enough for the developer to implement.
Transfer requirements/knowledge to the team so that they will have better understanding of what they are going to do.
Support the team with anything related to the requirement during the implementation and testing.
Compose requirement documents like project description, non-functional requirements, business knowledge, business rules, business flow, user manual etc.
Help the team to investigate issues from end users or Product Owner.
Manage all the requirements of the project so that it would be easy to track back and trace down when needed.

Job qualifications

3+ years of experience in BA position.
Fluent English
Project/portfolio management knowledge. Ideally, experience in project management using tools.
Proactive, analytical and critical thinking.
Attention to details.
Team working. (The nature of BA work is collecting information from many sources. Therefore, if you don’t get along well with other people, this is not a job for you.)
Self-study and research quickly and effectively.
Experience in Agile software development methodologies.

Benefit
Successful candidates will be part of a friendly, motivated and committed talent teams with various benefits and attractive offers:
Competitive annual income package
“FPT care” health insurance provided by AON and is exclusive for FPT employees.
Company shuttle buses provide convenient way of transportation for all employees.
Annual Summer Vacation based on company policy.
Other allowances: lunch allowance, working on-site allowance, etc.
FTown Campus provide many facilities for FPT employees such as football ground, basketball & volleyball, gym centre, cafeteria, etc.

Contact the job poster
Nguyễn Mỹ Dung 2nd
Looking for .NET; Senior Java, Embedded
Job Poster Location
Vietnam
Send InMail"
3008558065|Business Analyst|Ho Chi Minh City, Vietnam|JobHopin|Full-time|"About the job
Description
Evaluating business metrics, anticipating requirements, uncovering areas for improvement, developing and implementing solutions with cross-functional teams.
Leading ongoing reviews of business processes and developing metrics optimization strategies.
Performing requirements analysis.
Effectively communicate your insights and plans to cross-functional team members and management via detailed documentation.
Gathering critical information from meetings with various stakeholders and producing useful reports via BI dashboard generator tool such as Data Studio, PowerBI, etc
Allocating resources and maintaining cost efficiency.
Ensuring solutions meet business needs and requirements.
Managing tactical projects, developing project plans, and monitoring performance.
Updating, implementing and maintaining procedures.
Prioritizing initiatives based on business needs and requirements.
Managing competing resources and priorities
Requirement
A bachelor’s degree in business or related field or a Master's degree in Analytics/Economics/MIS.
A minimum of 2 years experience in business analysis or a related field.
Exceptional analytical and conceptual thinking skills.
The ability to influence stakeholders and work closely with them to determine acceptable solutions.
Excellent documentation skills.
Fundamental analytical and conceptual thinking skills.
Experience creating detailed reports and giving presentations.
Competency in Analytics tools such as BigQuery, SaaS, R is a PLUS. Essential: Microsoft applications including Word, Excel, Access and Outlook.
A track record of following through on commitments.
Excellent planning, organizational, and time management skills.
Benefits
16+ days paid leave per year
Health insurance and Social insurance regulated by Vietnam Labor Law
Premium Healthcare Package
Annual Healthcare checkup
KPI - performance-based bonus and promotion.
13th-month salary
Happy Friday with delicious food and drinks provided
Monthly team bonding allowance
Company trip, annual year-end party
Sports activities: football, badminton,...
Free in-house entertainment facilities (foosball, billiards, massage desk,...), coffee, and snacks (instant noodles, cookies, candies…)
New Computer
Competitive compensation and regular assessments and salary reviews.
The opportunity to learn/ improve your business English.
Challenging and stimulating work in an emerging field where you will be able to gain and show valuable domain expertise.
Progressive culture of independent thinkers and systematic executors that are driven to build cool things that matter.
Contact the job poster
Tiên Lê 2nd
Looking for Account Specialist/ Sales Consultant, Business Analyst, Digital Marketing Specialist
Job Poster Location
Ho Chi Minh City, Vietnam
Send InMail"
